t,x,y,z,qw,qx,qy,qz
0,1.041075794621027,-0.4338386308068459,0.8,0.6992858133835268,-0.10489220837394102,0.6992813891596068,0.10489287200752899
1,1.0434478235735083,-0.4340884938134587,0.8058759835022056,0.697784964276491,-0.10791553701923831,0.7007669119010494,0.10186322046829342
2,1.0458230425646942,-0.4343283791433352,0.8117518713214354,0.6962682205836527,-0.11093640749640309,0.7022364721320066,0.09883124862440712
3,1.048201451227525,-0.43455828813899955,0.8176275634733349,0.6947356168543554,-0.11395475099414312,0.703690036377909,0.09579702554003598
4,1.0505830489043178,-0.43477822305195946,0.8235029599913772,0.6931871879992133,-0.11697049875872745,0.7051275715285534,0.09276062033062625
5,1.0529678346468248,-0.4349881870425012,0.8293779609359717,0.6916229692893149,-0.11998358209555238,0.7065490448388584,0.08972210216132996
6,1.0553558072163212,-0.43518818417940175,0.8352524664035705,0.69004299635542,-0.12299393237070615,0.7079544239296085,0.08668154024542939
7,1.0577469650837181,-0.43537821943955807,0.8411263765357703,0.6884473051871483,-0.12600148101253256,0.709343676788193,0.0836390038427608
8,1.060141306429701,-0.4355582987075335,0.8469995915284112,0.6868359321321589,-0.12900615951319255,0.7107167717693345,0.08059456225813624
9,1.062538829144896,-0.4357284287750216,0.8528720116406703,0.6852089138953233,-0.13200789943022526,0.7120736775958099,0.07754828483976547
10,1.0649395308300618,-0.4358886173402277,0.8587435372041496,0.6835662875378887,-0.13500663238810634,0.7134143633591628,0.07450024097767587
11,1.0673434087963085,-0.43603887300716687,0.8646140686319566,0.6819080904766333,-0.1380022900798061,0.7147387985204077,0.07145050010213198
12,1.0697504600653425,-0.4361792052848804,0.8704835064277788,0.6802343604830152,-0.14099480426834532,0.7160469529107257,0.0683991316820541
13,1.0721606813697377,-0.43630962458656947,0.876351751194949,0.6785451356823119,-0.14398410678834914,0.7173387967321515,0.06534620522343565
14,1.074574069153234,-0.436430142228646,0.8822187036455013,0.6768404545527502,-0.14697012954760041,0.7186143005582518,0.062291790267760154
15,1.0769906195710601,-0.43654077042970174,0.8880842646092181,0.6751203559246317,-0.14995280452859025,0.7198734353347966,0.059235956390416886
16,1.0794103284902843,-0.4366415223093951,0.8939483350426656,0.6733848789794473,-0.15293206379006768,0.7211161723804204,0.056178773199116405
17,1.081833191490192,-0.43673241188725564,0.8998108160382186,0.6716340632489849,-0.15590783946858708,0.7223424833872749,0.05312031033230464
18,1.0842592038626873,-0.4368134540814067,0.9056716088330713,0.669867948614429,-0.15888006378005415,0.7235523404216752,0.050060637457576884
19,1.0866883606127216,-0.4368846647072061,0.9115306148182372,0.6680865753054519,-0.16184866902126976,0.724745715924735,0.04699982427009071
20,1.0891206564587506,-0.4369460604758053,0.9173877355475327,0.6662899838992982,-0.16481358757147235,0.7259225827129948,0.043937940490978385
21,1.0915560858332136,-0.4369976589926266,0.9232428727465479,0.6644782153198591,-0.16777475189387808,0.7270829139790411,0.0408750558657589
22,1.0939946428830423,-0.4370394787557593,0.9290959283215999,0.6626513108367418,-0.17073209453721933,0.7282266832921166,0.037811240162749137
23,1.0964363214701929,-0.4370715391542739,0.9349468043686713,0.6608093120643281,-0.17368554813728088,0.7293538645987229,0.034746563171474544
24,1.0988811151722058,-0.4370938604664557,0.9407954031823295,0.6589522609608273,-0.176635045418435,0.730464432223214,0.031681094701079715
25,1.101329017282791,-0.43710646385795715,0.9466416272646304,0.6570801998273201,-0.17958051919517312,0.7315583608683799,0.028614904578737804
26,1.1037800208124393,-0.4371093713798695,0.9524853793340011,0.6551931713067953,-0.18252190237363664,0.7326356256160247,0.02554806264806051
27,1.1062341184890576,-0.43710260596671335,0.9583265623341034,0.6532912183831779,-0.18545912795314534,0.7336962019275327,0.022480638767506594
28,1.108691302758634,-0.4370861914343491,0.9641650794426776,0.6513743843803507,-0.18839212902772337,0.734740065644428,0.019412702808790972
29,1.1111515657859241,-0.4370601524778071,0.970000834080364,0.6494427129611671,-0.1913208387876232,0.7357671929889249,0.01634432465529288
30,1.1136148994551658,-0.43702451466903747,0.9758337299195022,0.6474962481264562,-0.19424519052084774,0.7367775605644693,0.013275574200464298
31,1.1160812953708181,-0.4369793044545802,0.9816636708929091,0.6455350342140213,-0.19716511761466954,0.7377711453562715,0.010206521346237589
32,1.1185507448583274,-0.4369245491531556,0.9874905612026307,0.643559115897629,-0.20008055355714868,0.7387479247318309,0.007137236001433427
33,1.121023238964916,-0.43686027695317464,0.9933143053286715,0.6415685381859926,-0.2029914319386473,0.739707876441451,0.004067788080168291
34,1.123498768460399,-0.4367865169101717,0.9991348080376973,0.639563346421746,-0.20589768645334258,0.7406509786187467,0.0009982475002618927
35,1.1259773238380253,-0.4367032989441557,1.0049519743917124,0.637543586280411,-0.20879925090073706,0.7415772097811419,-0.002071315818355384
36,1.1284588953153434,-0.4366106538368856,1.0107657097567095,0.6355093037693578,-0.2116960591871666,0.7424865488303594,-0.0051408319552351265
37,1.1309434728350929,-0.43650861322906426,1.016575919811293,0.6334605452267558,-0.21458804532730594,0.7433789750529012,-0.008210230991003875
38,1.133431046066121,-0.43639720961745654,1.0223825105552715,0.6313973573205183,-0.2174751434456717,0.74425446812052,-0.011279443008955285
39,1.1359216044043234,-0.4362764763519281,1.0281853883182248,0.6293197870472403,-0.22035728777812275,0.7451130080906828,-0.014348398096643235
40,1.1384151369736113,-0.4361464476324065,1.033984459768036,0.6272278817311272,-0.22323441267335867,0.745954575407025,-0.01741702634747404
41,1.1409116326269004,-0.43600715850576555,1.0397796319193977,0.6251216890229169,-0.22610645259441478,0.746779150899796,-0.020485257862298958
42,1.1434110799471298,-0.43585864486263154,1.045570812142282,0.6230012568987948,-0.22897334212015533,0.7475867157862949,-0.023553022751006288
43,1.1459134672482991,-0.43570094343411364,1.0513579081703828,0.6208666336593006,-0.23183501594676326,0.7483772516713002,-0.02662025113411349
44,1.148418782576535,-0.4355340917884567,1.0571408281095203,0.618717867928228,-0.2346914088892283,0.7491507405474865,-0.029686873144358836
45,1.15092701371118,-0.43535812832761883,1.0629194804460158,0.6165550086515174,-0.23754245588283118,0.7499071647958371,-0.03275281892829298
46,1.1534381481659055,-0.4351730922837717,1.0686937740550282,0.614378105096141,-0.24038809198462627,0.7506465071860435,-0.03581801864787008
47,1.1559521731898499,-0.43497902371572655,1.0744636182088578,0.6121872068489802,-0.24322825237492038,0.7513687508768984,-0.038882402482038496
48,1.1584690757687803,-0.43477596350528397,1.080228922585213,0.6099823638156965,-0.2460628723587499,0.7520738794166799,-0.04194590062833164
49,1.160988842626278,-0.43456395335350917,1.0859895972754385,0.6077636262195945,-0.24889188736735382,0.7527618767435257,-0.04500844330445741
50,1.163511460224949,-0.4343430357769322,1.0917455527927096,0.6055310446004777,-0.25171523295964476,0.7534327271857988,-0.04806996074988804
51,1.1660369147676566,-0.4341132541036744,1.0974967000801825,0.6032846698134976,-0.25453284482367705,0.754086415462445,-0.05113038322744922
52,1.1685651921987783,-0.4338746524695003,1.1032429505191126,0.6010245530279956,-0.2573446587781114,0.7547229266833406,-0.054189641024908475
53,1.1710962782054875,-0.43362727581379645,1.1089842159369252,0.5987507457263361,-0.2601506107736769,0.7553422463496318,-0.057247664456563076
54,1.1736301582190571,-0.4333711698754767,1.1147204086152511,0.5964632997027358,-0.26295063689463033,0.7559443603540648,-0.060304383864827504
55,1.1761668174161861,-0.4331063811888149,1.1204514412979192,0.5941622670620819,-0.2657446733602113,0.7565292549813072,-0.06335972962182011
56,1.178706240720352,-0.4328329570792046,1.126177227198906,0.5918477002187463,-0.268532656526096,0.7570969169082605,-0.06641363213094922
57,1.1812484128031826,-0.43255094565884755,1.1318976800102434,0.5895196518953922,-0.27131452288584623,0.7576473332043635,-0.06946602182849818
58,1.1780287917657972,-0.4329067118235575,1.133539757750682,0.5924662384148967,-0.267789789816922,0.7569472261070679,-0.0655994031766079
59,1.1748135875684549,-0.4332486794806424,1.1351733157354749,0.5953911720677812,-0.26425526983319125,0.7562194548556613,-0.06173038706299703
60,1.171602831158341,-0.43357675149107155,1.1367985297573195,0.5982943459564811,-0.2607110921107739,0.7554640460480033,-0.05785911488861715
61,1.168396552832434,-0.43389083274717277,1.1384155768286885,0.6011756539786856,-0.2571573861787511,0.7546810272920236,-0.05398572813687207
62,1.1651947822330762,-0.4341908301865359,1.140024635155954,0.6040349908312154,-0.2535942819144318,0.7538704272047126,-0.05011036836844699
63,1.1619975483436404,-0.43447665280561737,1.141625884113337,0.6068722520138724,-0.25002190953860526,0.7530322754110755,-0.04623317721613506
64,1.1588048794842924,-0.4347482116730433,1.143219504216684,0.6096873338332575,-0.24644039961078296,0.7521666025430505,-0.0423542963796609
65,1.1556168033078518,-0.43500541994261055,1.1448056770970776,0.6124801334065615,-0.2428498830244265,0.7512734402383882,-0.03847386762050225
66,1.1524333467957488,-0.4352481928659823,1.1463845854742865,0.615250548665324,-0.23925049100216364,0.750352821139496,-0.034592032756708566
67,1.14925453625408,-0.43547644780507716,1.147956413130052,0.6179984783591644,-0.23564235509099282,0.7494047788922443,-0.030708933657718276
68,1.146080397309764,-0.43569010424414967,1.149521344881223,0.6207238220594825,-0.23202560715747564,0.7484293481447385,-0.02682471223917392
69,1.1429109549067926,-0.4358890838015608,1.1510795665527382,0.6234264801631283,-0.22840037938291707,0.7474265645460508,-0.022939510457735315
70,1.1397462333025872,-0.4360733102412358,1.15263126495046,0.626106353896042,-0.224766804258535,0.7463964647449185,-0.019053470305891645
71,1.1365862560644497,-0.43624270948380983,1.1541766278338668,0.6287633453168651,-0.22112501458061795,0.7453390863884042,-0.015166733806772133
72,1.133431046066121,-0.43639720961745654,1.155715843888605,0.6313973573205182,-0.21747514344567168,0.7442544681205199,-0.011279443008955281
73,1.130280625484433,-0.436536740908401,1.1572491026989051,0.6340082936417518,-0.2138173242455551,0.7431426495808154,-0.0073917399812775675
74,1.12713501579607,-0.43666123581111366,1.1587765947198678,0.6365960588586626,-0.21015169066260508,0.7420036714029282,-0.003503766807641256
75,1.1239942377744268,-0.43677062897818486,1.1602985112496216,0.6391605583961822,-0.20647837666475072,0.7408375752130995,0.00038433441817827235
76,1.1208583114865733,-0.4368648572698775,1.1618150444013573,0.6417016985295328,-0.20279751650061745,0.7396444036286529,0.004272421597725971
77,1.1177272562903207,-0.43694385976335737,1.1633263870752437,0.6442193863876534,-0.1991092446946201,0.7384242002564361,0.008160352633059838
78,1.114601090831391,-0.4370075777615992,1.1648327329302295,0.6467135299565929,-0.19541369604204742,0.7371770096912282,0.01204798543194463
79,1.1114798330406923,-0.43705595480196746,1.1663342763557303,0.6491840380828735,-0.19171100560413434,0.7359028775141087,0.015935177913044708
80,1.1083635001316963,-0.43708893666447035,1.1678312124432135,0.6516308204768225,-0.18800130870312742,0.7346018502907932,0.019821788011116812
81,1.1052521085979234,-0.4371064713796861,1.1693237369576788,0.6540537877158711,-0.18428474091733799,0.7332739755699298,0.023707673682202016
82,1.1021456742105298,-0.43710850923636013,1.170812046309038,0.6564528512478233,-0.18056143807618777,0.7319193018813631,0.027592692908816892
83,1.0990442120160036,-0.4370950027886723,1.1722963375234037,0.6588279233940921,-0.17683153625524461,0.7305378787343589,0.03147670370514411
84,1.0959477363339643,-0.4370659068631727,1.1737768082142876,0.661178917352904,-0.17309517177124914,0.7291297566157962,0.0353595641222214
85,1.0928562607550694,-0.4370211785653857,1.17525365655371,0.6635057472024705,-0.1693524811771332,0.727694986988321,0.039241132253129425
86,1.0897697981390282,-0.4369607772860801,1.176727081243231,0.6658083279041292,-0.16560360125702894,0.7262336222884663,0.04312126623817799
87,1.0866883606127216,-0.4368846647072061,1.1781972814849038,0.6680865753054519,-0.16184866902126974,0.724745715924735,0.04699982427009069
88,1.0836119595684293,-0.4367928048074965,1.179664456952151,0.6703404061433191,-0.15808782170138314,0.7232313222756489,0.05087666459918745
89,1.0805406056621636,-0.4366851638677329,1.1811288077605786,0.6725697380469637,-0.15432119674507513,0.72169049668776,0.054751645538565125
90,1.0774743088121141,-0.4365617104756747,1.1825905344387193,0.6747744895409814,-0.15054893181120718,0.7201232954736291,0.05862462546927562
91,1.074413078197195,-0.43642241553065153,1.1840498378987188,0.676954580048308,-0.14677116476476484,0.7185297759097666,0.062495462845501885
92,1.071356922255704,-0.43626725224781665,1.1855069194069652,0.679109929893165,-0.1429880336718196,0.7169099962345407,0.06636401619973058
93,1.06830584868409,-0.4360961961620634,1.1869619805546665,0.6812404603039703,-0.1391996767944827,0.7152640156460467,0.0702301441479227
94,1.0652598644358264,-0.43590922513160124,1.18841522322838,0.6833460934162183,-0.13540623258585213,0.7135918942999459,0.07409370539468052
95,1.0622189757203961,-0.43570631934119264,1.1898668495805,0.6854267522753252,-0.13160783968495254,0.7118936933072657,0.07795455873841155
96,1.0591831880023823,-0.43548746130504956,1.1913170619997058,0.6874823608394408,-0.12780463691166863,0.7101694747321662,0.08181256307648904
97,1.0561525060006705,-0.4352526358693901,1.1927660630813743,0.6895128439822288,-0.1239967632616715,0.7084193015896724,0.08566757741040894
98,1.0531269336877578,-0.43500183021465355,1.194214055597964,0.6915181274956113,-0.12018435790133859,0.7066432378433709,0.0895194608509428
99,1.0501064742891746,-0.4347350338573744,1.1956612424693722,0.6934981380924814,-0.11636756016266804,0.7048413484030728,0.09336807262328699
100,1.0470911302830095,-0.4344522386517149,1.197107826733271,0.6954528034093821,-0.11254650953818615,0.7030136991224405,0.09721327207220762
101,1.0440809033995497,-0.434153438790656,1.1985540115154256,0.6973820520091499,-0.10872134567584944,0.7011603567965813,0.10105491866718078
102,1.041075794621027,-0.4338386308068459,1.2,0.6992858133835268,-0.10489220837394102,0.6992813891596068,0.10489287200752899
